SNo,Round,Institute,PG Program,Group,Category,Max GATE Score,Min GATE Score
2,Special Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OPEN,522,485
3,Special Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,SC,339,309
4,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,Group 1,OBC-NCL,332,319
5,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,Group 1,OPEN,392,350
6,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,Group 1,SC,250,250
7,Special Round 1,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,OBC-NCL,326,319
8,Special Round 1,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,OPEN,376,357
9,Special Round 1,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,SC,328,250
10,Special Round 1,"National Institute of Technology, Silchar",Geotechnical Engineering,Group 1,OPEN,375,361
11,Special Round 1,"National Institute of Technology, Silchar",Geotechnical Engineering,Group 1,ST,257,257
12,Special Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OBC-NCL,462,435
13,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,OPEN,539,475
14,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,SC,332,332
15,Special Round 1,National Institute of Technology Patna,Geotechnical Engineering,Group 1,OPEN,492,409
16,Special Round 1,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,Group 1,OBC-NCL,322,322
17,Special Round 1,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,Group 1,EWS,342,342
18,Special Round 1,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,Group 1,SC,257,257
19,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,Group 1,SC,309,283
20,Special Round 1,National Institute of Technology Agartala,Geotechnical Engineering,Group 1,OPEN,622,622
,,,,,,,
1,Special Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,Group 1,OBC-NCL,359,340
2,Special Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,Group 1,OPEN,407,366
3,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,OBC-NCL,455,432
4,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,EWS,434,430
5,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,EWS,317,317
6,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,OPEN,428,371
7,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,SC,296,263
8,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,OBC-NCL,362,319
9,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,OPEN,429,392
10,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,SC,327,276
11,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geoinformatics,Group 1,OPEN,472,352
12,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,OBC-NCL,338,338
13,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,OPEN,381,354
14,Special Round 1,"National Institute of Technology, Rourkela",Metallurgical & Materials Engineering,Group 1,OPEN,387,351
15,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,Group 1,OPEN,362,362
16,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,Group 1,ST,298,298
17,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechatronics,Group 1,OPEN,414,355
18,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechatronics,Group 1,SC,262,252
19,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Mechatronics,Group 1,OPEN,552,367
20,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Hydro Power Engineering,Group 1,SC,248,248
,,,,,,,
1,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Heat Power Engineering,Group 1,OPEN,398,359
2,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Housing,Group 1,OBC-NCL,284,284
3,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Housing,Group 1,OPEN,417,369
4,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Housing,Group 1,SC,253,253
5,Special Round 1,National Institute of Technology Calicut,High Voltage Engineering,Group 1,OBC-NCL,378,346
6,Special Round 1,National Institute of Technology Calicut,High Voltage Engineering,Group 1,OPEN,446,393
7,Special Round 1,National Institute of Technology Calicut,High Voltage Engineering,Group 1,SC,244,243
8,Special Round 1,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,OBC-NCL,442,357
9,Special Round 1,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,EWS,396,396
10,Special Round 1,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,OPEN,596,453
11,Special Round 1,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,SC,267,253
12,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,OBC-NCL,325,302
13,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,EWS,398,398
14,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,OPEN,511,468
15,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,SC,201,184
16,Special Round 1,"National Institute of Technology, Rourkela",Industrial Design,Group 1,OBC-NCL,398,359
17,Special Round 1,"National Institute of Technology, Rourkela",Industrial Design,Group 1,EWS,380,331
18,Special Round 1,"National Institute of Technology, Rourkela",Industrial Design,Group 1,OPEN,460,402
19,Special Round 1,"National Institute of Technology, Rourkela",Industrial Design,Group 1,SC,247,247
20,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OBC-NCL,586,568
,,,,,,,
1,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 2,OBC-NCL,453,453
2,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 3,OBC-NCL,372,372
3,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,EWS,571,546
4,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 2,EWS,446,446
5,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OPEN,642,590
6,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 4,OPEN,539,539
7,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,SC,369,347
8,Special Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 1,OPEN,416,416
9,Special Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 2,OPEN,398,398
10,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Industrial Engineering,Group 1,OPEN,398,359
11,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Industrial Engineering,Group 1,SC,256,256
12,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 1,OBC-NCL,413,388
13,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 3,OBC-NCL,531,531
14,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 1,OPEN,456,456
15,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 3,OPEN,647,607
16,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 1,SC,169,169
17,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,OBC-NCL,450,350
18,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,EWS,403,318
19,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,OPEN,543,471
20,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,OPEN,499,499
,,,,,,,
1,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,SC,275,253
2,Special Round 1,"National Institute of Technology, Kurukshetra",Production & Industrial Engineering,Group 1,OBC-NCL,327,327
3,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,OBC-NCL,389,350
4,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,OPEN,477,407
5,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,SC,262,262
6,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,OBC-NCL,490,451
7,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,EWS,468,465
8,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,OPEN,539,499
9,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,Group 1,OPEN,460,407
10,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,Group 1,SC,245,240
11,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,SC,315,293
12,Special Round 1,"National Institute of Technology, Rourkela",Information Security,Group 1,OBC-NCL,482,460
13,Special Round 1,"National Institute of Technology, Rourkela",Information Security,Group 1,EWS,464,460
14,Special Round 1,"National Institute of Technology, Rourkela",Information Security,Group 1,OPEN,526,500
15,Special Round 1,"National Institute of Technology, Rourkela",Information Security,Group 1,SC,350,350
16,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,Group 1,EWS,319,319
17,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,OBC-NCL,542,534
18,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,EWS,556,552
19,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,OPEN,626,574
20,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,SC,418,363
,,,,,,,
1,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,ST,311,311
2,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 1,OBC-NCL,346,328
3,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,OBC-NCL,350,350
4,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,OPEN,508,381
5,Special Round 1,University of Hyderabad,Information Technology,Group 1,OBC-NCL,319,319
6,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 2,OBC-NCL,321,321
7,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 3,OBC-NCL,359,359
8,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 2,EWS,371,371
9,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 1,OPEN,438,368
10,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 2,OPEN,404,404
11,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 1,SC,267,267
12,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,Group 1,OPEN,382,356
13,Special Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,OBC-NCL,434,382
14,Special Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,EWS,441,384
15,Special Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,OPEN,519,481
16,Special Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,SC,387,265
